key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,1.13908,Correct!,,,,,,t1.png,t3.png,2,0.056466,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,72,72,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.67057,Correct!,,,,,,t1.png,t4.png,3,0.0000131,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,73,73,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.46425,Correct!,,,,,,t5.png,t5.png,0,0.97829,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,74,74,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.77929,Correct!,,,,,,t2.png,t3.png,1,0.909,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,75,75,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.238255,Incorrect,,,,,,t4.png,t4.png,0,0.98115,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,76,76,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.830275,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,77,77,85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.696495,Correct!,,,,,,t5.png,t1.png,4,9.55E-11,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,78,78,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.15062,Correct!,,,,,,t1.png,t2.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,79,79,112,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.013215,Correct!,,,,,,t5.png,t1.png,4,9.55E-11,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,80,80,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.969835,Correct!,,,,,,t2.png,t2.png,0,0.981,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,81,81,101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.846195,Correct!,,,,,,t1.png,t1.png,0,0.97829,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,82,82,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.93124,Correct!,,,,,,t5.png,t4.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,83,83,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.166085,Correct!,,,,,,t3.png,t5.png,2,0.056466,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,84,84,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.00586,Correct!,,,,,,t3.png,t2.png,1,0.909,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,85,85,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.35332,Incorrect,,,,,,t4.png,t3.png,1,0.90855,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,86,86,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.77348,Correct!,,,,,,t5.png,t2.png,3,0.0000131,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,87,87,91,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.915965,Correct!,,,,,,t3.png,t4.png,1,0.90855,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,88,88,96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.88407,Correct!,,,,,,t1.png,t1.png,0,0.978,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,89,89,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.934345,Correct!,,,,,,t2.png,t1.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,90,90,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.07288,Correct!,,,,,,t4.png,t5.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,91,91,113,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.879815,Correct!,,,,,,t1.png,t1.png,0,0.97829,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,92,92,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.05223,Correct!,,,,,,t4.png,t2.png,2,0.059078,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,93,93,88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.713795,Correct!,,,,,,t5.png,t1.png,4,9.55E-11,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,94,94,102,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.997095,Incorrect,,,,,,t5.png,t4.png,1,0.9,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,95,95,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.7533,Correct!,,,,,,t1.png,t4.png,3,0.0000131,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,96,96,92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.713365,Correct!,,,,,,t2.png,t1.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,97,97,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.25208,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,98,98,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.336075,Correct!,,,,,,t4.png,t2.png,2,0.0591,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,99,99,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.06499,Correct!,,,,,,t1.png,t3.png,2,0.056466,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,100,100,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.93843,Correct!,,,,,,t4.png,t5.png,1,0.9,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,101,101,115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.91746,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,102,102,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.26447,Correct!,,,,,,t5.png,t2.png,3,0.0000131,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,103,103,116,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.368035,Correct!,,,,,,t5.png,t2.png,3,0.0000131,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,104,104,119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.99771,Correct!,,,,,,t4.png,t1.png,3,0.0000131,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,105,105,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.420645,Correct!,,,,,,t4.png,t3.png,1,0.90855,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,106,106,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.84926,Correct!,,,,,,t4.png,t4.png,0,0.98115,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,107,107,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.037995,Correct!,,,,,,t2.png,t2.png,0,0.98115,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,108,108,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.178565,Correct!,,,,,,t5.png,t4.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,109,109,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.212065,Incorrect,,,,,,t2.png,t4.png,2,0.059078,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,110,110,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.189205,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,111,111,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.03106,Correct!,,,,,,t2.png,t5.png,3,0.0000131,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,112,112,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,2.173745,Correct!,,,,,,t3.png,t4.png,1,0.909,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,113,113,106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.935125,Correct!,,,,,,t3.png,t5.png,2,0.0565,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,114,114,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.02079,Correct!,,,,,,t2.png,t2.png,0,0.98115,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,115,115,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.463505,Correct!,,,,,,t3.png,t5.png,2,0.056466,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,116,116,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.92066,Incorrect,,,,,,t2.png,t1.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,117,117,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.995815,Incorrect,,,,,,t3.png,t2.png,1,0.90855,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,118,118,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.719155,Correct!,,,,,,t1.png,t2.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,0,119,119,105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.92967,Correct!,,,,,,t3.png,t2.png,1,0.90855,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,space,7.152685,,,,,,,,N/A,45.176145,space,8.18393,0,0,0,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.818365,Correct!,,,,,,t2.png,t4.png,2,0.059078,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,1,1,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.86607,Correct!,,,,,,t5.png,t1.png,4,9.55E-11,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,2,2,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.830325,Correct!,,,,,,t1.png,t2.png,1,0.9,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.980525,Correct!,,,,,,t2.png,t3.png,1,0.90855,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,4,4,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.076865,Incorrect,,,,,,t1.png,t1.png,0,0.97829,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,5,5,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.83022,Correct!,,,,,,t2.png,t3.png,1,0.90855,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,6,6,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.930565,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,7,7,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.81752,Correct!,,,,,,t4.png,t2.png,2,0.059078,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,8,8,110,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.31907,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,9,9,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.98433,Correct!,,,,,,t2.png,t4.png,2,0.059078,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,10,10,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.848685,Correct!,,,,,,t2.png,t3.png,1,0.909,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,11,11,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.365445,Correct!,,,,,,t3.png,t1.png,2,0.056466,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,12,12,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.05008,Correct!,,,,,,t1.png,t1.png,0,0.978,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,13,13,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.9135,Incorrect,,,,,,t3.png,t1.png,2,0.056466,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,14,14,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.583625,Correct!,,,,,,t2.png,t5.png,3,0.0000131,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,15,15,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.031395,Correct!,,,,,,t3.png,t5.png,2,0.0565,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,16,16,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.89802,Correct!,,,,,,t2.png,t4.png,2,0.059078,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,17,17,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.784205,Correct!,,,,,,t4.png,t2.png,2,0.059078,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,18,18,109,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.881225,Correct!,,,,,,t5.png,t4.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,19,19,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.216035,Correct!,,,,,,t4.png,t2.png,2,0.059078,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,20,20,88,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.847405,Correct!,,,,,,t4.png,t4.png,0,0.98115,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,21,21,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.98862,Correct!,,,,,,t2.png,t1.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,22,22,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.436435,Correct!,,,,,,t4.png,t4.png,0,0.98115,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,23,23,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.918775,Correct!,,,,,,t5.png,t3.png,2,0.056466,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,24,24,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.88876,Correct!,,,,,,t3.png,t1.png,2,0.0565,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,25,25,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.869115,Correct!,,,,,,t2.png,t3.png,1,0.90855,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,26,26,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.100785,Correct!,,,,,,t3.png,t5.png,2,0.056466,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,27,27,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.17374,Correct!,,,,,,t4.png,t5.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,28,28,113,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.804845,Correct!,,,,,,t1.png,t2.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,29,29,105,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.34771,Incorrect,,,,,,t3.png,t4.png,1,0.90855,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,30,30,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.364885,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,31,31,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.856085,Correct!,,,,,,t1.png,t4.png,3,0.0000131,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,32,32,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.7012,Correct!,,,,,,t4.png,t1.png,3,0.0000131,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,33,33,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.00031,Correct!,,,,,,t5.png,t5.png,0,0.97829,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,34,34,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.75767,Correct!,,,,,,t5.png,t4.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,35,35,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.38088,Correct!,,,,,,t2.png,t2.png,0,0.98115,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,36,36,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.79656,Correct!,,,,,,t2.png,t1.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,37,37,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.964655,Correct!,,,,,,t4.png,t1.png,3,0.0000131,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,38,38,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.096695,Correct!,,,,,,t5.png,t2.png,3,0.0000131,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,39,39,98,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.05534,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,40,40,85,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.90166,Correct!,,,,,,t5.png,t2.png,3,0.0000131,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,41,41,116,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.298975,Correct!,,,,,,t3.png,t4.png,1,0.909,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,42,42,89,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.13547,Correct!,,,,,,t3.png,t4.png,1,0.90855,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,43,43,96,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.85163,Correct!,,,,,,t3.png,t4.png,1,0.909,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,44,44,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.949465,Correct!,,,,,,t5.png,t5.png,0,0.97829,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,45,45,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.905005,Correct!,,,,,,t3.png,t2.png,1,0.909,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,46,46,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.06449,Correct!,,,,,,t2.png,t1.png,1,0.90025,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,47,47,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.79683,Correct!,,,,,,t4.png,t5.png,1,0.9,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,48,48,115,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.404685,Correct!,,,,,,t3.png,t5.png,2,0.056466,19,female,2020-11-09_11h49.33.998,torte-q,2020.1.3,Win32,60,13983,,,,,,,,,,,,,,0,49,49,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,
