key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,0.634,Correct!,0,77,77,88,1,t3.png,t1.png,2,0.056466,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.2844,Incorrect,0,78,78,26,1,t4.png,t2.png,2,0.0591,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.201465,Incorrect,0,79,79,10,1,t2.png,t3.png,1,0.90855,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,2.401525,Incorrect,0,80,80,69,1,t4.png,t2.png,2,0.059078,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.918705,Correct!,0,81,81,87,1,t5.png,t1.png,4,9.55E-11,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.71782,Incorrect,0,82,82,114,1,t2.png,t3.png,1,0.90855,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.417405,Incorrect,0,83,83,81,1,t1.png,t1.png,0,0.97829,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,84,84,24,1,t4.png,t2.png,2,0.059078,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.568005,Correct!,0,85,85,16,1,t5.png,t4.png,1,0.9,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.43476,Correct!,0,86,86,55,1,t2.png,t4.png,2,0.059078,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.68453,Correct!,0,87,87,35,1,t1.png,t4.png,3,0.0000131,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.59224,Incorrect,0,88,88,18,1,t4.png,t5.png,1,0.90025,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.768105,Incorrect,0,89,89,77,1,t1.png,t1.png,0,0.97829,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.539315,Incorrect,0,90,90,108,1,t5.png,t1.png,4,9.55E-11,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.56814,Correct!,0,91,91,30,1,t3.png,t1.png,2,0.056466,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.82395,Correct!,0,92,92,42,1,t5.png,t4.png,1,0.90025,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.96743,Incorrect,0,93,93,22,1,t2.png,t3.png,1,0.90855,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.54702,Correct!,0,94,94,5,1,t2.png,t4.png,2,0.059078,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,95,95,65,1,t4.png,t5.png,1,0.90025,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.58284,Correct!,0,96,96,25,1,t5.png,t5.png,0,0.97829,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.791705,Incorrect,0,97,97,59,1,t5.png,t4.png,1,0.9,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.370625,Correct!,0,98,98,61,1,t1.png,t4.png,3,0.0000131,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.599335,Incorrect,0,99,99,100,1,t4.png,t5.png,1,0.90025,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.566385,Incorrect,0,100,100,107,1,t1.png,t1.png,0,0.978,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.767855,Correct!,0,101,101,1,1,t2.png,t4.png,2,0.059078,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,102,102,70,1,t5.png,t5.png,0,0.978,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.6332,Correct!,0,103,103,2,1,t3.png,t2.png,1,0.90855,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.41278,Incorrect,0,104,104,84,1,t1.png,t1.png,0,0.97829,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.40079,Correct!,0,105,105,79,1,t3.png,t2.png,1,0.909,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.50141,Incorrect,0,106,106,44,1,t2.png,t3.png,1,0.909,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.692255,Incorrect,0,107,107,13,1,t5.png,t5.png,0,0.97829,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.436645,Incorrect,0,108,108,86,1,t3.png,t1.png,2,0.056466,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.7447,Correct!,0,109,109,117,1,t1.png,t5.png,4,9.55E-11,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.034225,Incorrect,0,110,110,39,1,t3.png,t2.png,1,0.90855,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,111,111,53,1,t3.png,t1.png,2,0.056466,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.43398,Incorrect,0,112,112,60,1,t2.png,t4.png,2,0.059078,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.43926,Correct!,0,113,113,93,1,t2.png,t4.png,2,0.059078,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.69103,Incorrect,0,114,114,47,1,t4.png,t2.png,2,0.059078,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.457825,Incorrect,0,115,115,85,1,t3.png,t2.png,1,0.90855,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.462605,Incorrect,0,116,116,32,1,t4.png,t5.png,1,0.90025,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.65774,Correct!,0,117,117,103,1,t3.png,t1.png,2,0.056466,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.82049,Incorrect,0,118,118,109,1,t5.png,t5.png,0,0.97829,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.424225,Correct!,0,119,119,41,1,t3.png,t2.png,1,0.90855,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.737185,Incorrect,,,,,,t4.png,t3.png,1,0.90855,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,space,1.71703,comma,0.43432,0,0,0,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.52214,Incorrect,,,,,,t1.png,t1.png,0,0.97829,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,1,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.47015,Correct!,,,,,,t1.png,t3.png,2,0.056466,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,2,2,99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.756895,Correct!,,,,,,t2.png,t4.png,2,0.0591,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,3,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.46797,Incorrect,,,,,,t5.png,t2.png,3,0.0000131,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,4,4,119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.467205,Incorrect,,,,,,t1.png,t1.png,0,0.978,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,5,5,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.56638,Correct!,,,,,,t3.png,t5.png,2,0.056466,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,6,6,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.558085,Correct!,,,,,,t3.png,t5.png,2,0.0565,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,7,7,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.59275,Incorrect,,,,,,t3.png,t4.png,1,0.909,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,8,8,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.524785,Correct!,,,,,,t1.png,t4.png,3,0.0000131,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,9,9,107,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.141165,Correct!,,,,,,t3.png,t5.png,2,0.0565,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,10,10,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.457425,Incorrect,,,,,,t3.png,t1.png,2,0.056466,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,11,11,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.457545,Correct!,,,,,,t1.png,t3.png,2,0.056466,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,12,12,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.490585,Correct!,,,,,,t3.png,t1.png,2,0.056466,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,13,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.73497,Incorrect,,,,,,t2.png,t3.png,1,0.90855,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,14,14,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.575665,Incorrect,,,,,,t2.png,t2.png,0,0.98115,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,15,15,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.05782,Incorrect,,,,,,t1.png,t4.png,3,0.0000131,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,16,16,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.391375,Incorrect,,,,,,t3.png,t2.png,1,0.90855,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,17,17,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.477235,Incorrect,,,,,,t2.png,t3.png,1,0.90855,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,18,18,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.82546,Incorrect,,,,,,t4.png,t2.png,2,0.059078,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,19,19,109,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.36039,Correct!,,,,,,t5.png,t1.png,4,9.55E-11,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,20,20,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.504675,Incorrect,,,,,,t5.png,t4.png,1,0.9,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,21,21,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.900415,Incorrect,,,,,,t3.png,t4.png,1,0.90855,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,22,22,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.5013,Incorrect,,,,,,t5.png,t2.png,3,0.0000131,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,23,23,116,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.326605,Correct!,,,,,,t2.png,t4.png,2,0.059078,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,24,24,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.50169,Incorrect,,,,,,t5.png,t5.png,0,0.97829,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,25,25,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.590575,Correct!,,,,,,t2.png,t5.png,3,0.0000131,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,26,26,104,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.601495,Incorrect,,,,,,t2.png,t1.png,1,0.90025,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,27,27,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.36913,Correct!,,,,,,t1.png,t3.png,2,0.056466,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,28,28,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.500275,Incorrect,,,,,,t3.png,t1.png,2,0.056466,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,29,29,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.557145,Incorrect,,,,,,t4.png,t1.png,3,0.0000131,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,30,30,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.592075,Incorrect,,,,,,t5.png,t2.png,3,0.0000131,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,31,31,91,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.91733,Correct!,,,,,,t5.png,t1.png,4,9.55E-11,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,32,32,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.681435,Incorrect,,,,,,t1.png,t2.png,1,0.90025,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.561755,Incorrect,,,,,,t3.png,t4.png,1,0.90855,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,34,34,96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.05795,Correct!,,,,,,t3.png,t2.png,1,0.909,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,35,35,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.815875,Incorrect,,,,,,t5.png,t4.png,1,0.9,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,36,36,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.454955,Incorrect,,,,,,t2.png,t3.png,1,0.909,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,37,37,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.491065,Incorrect,,,,,,t5.png,t2.png,3,0.0000131,24,female,2020-08-26_11h10.47.139,torte-2b,2020.1.3,MacIntel,60,13404,,,,,0,38,38,98,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
